date,arm,mase,smape,rmse,cumulative_profit,profit_index,avg_episode_reward,pricing_regret,fc_threshold,fc_mu,fc_sigma,rl_profit_floor,rl_ref_profit,fc_trigger,rl_trigger
2013-01-01,periodic,0.9874358219780827,109.86080169677734,4.1075639724731445,3840.845221778147,1.0338698825803003,3.8382127217781576,0.000788741875982238,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-01-29,periodic,1.044653779136745,114.45431709289551,4.364320278167725,3763.7269137501685,1.0131113538029377,3.7637269137501748,0.0009016688829733583,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-02-26,periodic,0.9840557031651136,115.7468318939209,3.9605586528778076,3559.3400268197106,0.9580949616834139,3.559340026819709,0.000829022864090279,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-03-26,periodic,0.9640250604141991,111.10395193099976,3.910837173461914,3848.7582128188005,1.0359998833081796,3.848758212818803,0.000739644895910831,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-04-23,periodic,0.8885159942574886,109.74682569503784,3.523216962814331,3537.613828177751,0.9522467535047777,3.527722468032183,0.0006994216116720308,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-05-21,periodic,0.8727310820635222,109.52619314193726,3.5946056842803955,3694.004635215103,0.994343671233082,3.6907473551972516,0.000477817626693451,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,True
2013-06-18,periodic,0.9295695288501462,111.34027242660522,3.844883680343628,4002.4376325991757,1.077366956051035,3.9754749823883198,0.0003820495994760251,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-07-16,periodic,0.8778569408316321,115.71128368377686,3.5920920372009277,3210.535654360057,0.864204602979658,3.2105356543600587,0.0005459061567945003,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-08-13,periodic,0.9594952009366455,110.98768711090088,4.24826192855835,3428.752756588757,0.922943780642681,3.428752756588754,0.0004957899146633224,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,True
2013-09-10,periodic,1.0287097141188066,111.37895584106445,4.592646598815918,3688.453455173073,0.9928494173574783,3.688453455173079,0.0003700686011072982,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-10-08,periodic,0.8955467375529594,107.18400478363037,3.919525384902954,4319.96143705845,1.1628372834079865,4.319961437058451,0.00031595328630726517,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-11-05,periodic,0.83335152891899,101.15885734558105,3.696807384490967,3671.4467621159574,0.9882715948369709,3.6714467621159588,0.0003310287177864861,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-12-03,periodic,0.9730978976318521,104.51602935791016,4.518412113189697,4099.421403306722,1.1034728243805028,4.0994214033067236,0.0003475512992548087,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2013-12-31,periodic,0.8996974912719788,103.67558002471924,4.3152923583984375,3048.2039553859854,0.8205085296243025,3.038757555468384,0.0006566308565393224,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-01-28,periodic,0.7489265635763915,103.50215435028076,3.421689987182617,2620.7046579527887,0.7054352520201083,2.618449617940427,0.0004934528114510596,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,True
2014-02-25,periodic,0.7366910874251511,106.39070272445679,3.2427239418029785,2840.7823523867132,0.7646752596134389,2.8350770723345278,0.0005414947493614786,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-03-25,periodic,0.7971585311794884,110.28631925582886,3.452991008758545,3098.0640498927196,0.8339297551818519,3.098064049892725,0.0005209636914660626,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,True
2014-04-22,periodic,0.7631791867822313,108.90557765960693,3.3454742431640625,3540.5420436239265,0.9530349638034747,3.5300814034204517,0.0004514649621928028,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-05-20,periodic,0.8247380930604026,108.61527919769287,3.5553319454193115,3913.3437372154012,1.0533848662139442,3.906973177248357,0.0003943614193842688,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-06-17,periodic,0.8195071291633377,106.63654804229736,3.5271353721618652,3688.1563392728594,0.9927694403828466,3.688156339272852,0.0003201424251198765,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-07-15,periodic,0.8512608161500601,107.03573226928711,3.6359033584594727,3941.4570544642197,1.0609523442883466,3.941457054464222,0.00027558380062826207,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-08-12,periodic,0.8064562011839109,111.91812753677368,3.4276790618896484,3904.265830962654,1.0509412962886617,3.904265830962656,0.0002684014847932379,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-09-09,periodic,0.7978012930099403,112.78424263000488,3.2564399242401123,4427.947519490124,1.1919047287012532,4.421651119515299,0.0003162226351546121,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-10-07,periodic,0.8774533042183564,110.53652763366699,3.8177032470703125,5224.950929110048,1.4064402733380592,5.219112449133397,0.00047746493692503157,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-11-04,periodic,0.9184311356451154,112.67813444137573,3.789198637008667,4493.202492772343,1.2094699123182684,4.484950483048203,0.000541878886202712,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-12-02,periodic,0.9106984601978412,112.95489072799683,3.750478982925415,4523.942291017181,1.2177443805060852,4.516567691082837,0.000480202374484222,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2014-12-30,periodic,0.8336586049150158,110.56270599365234,3.5607361793518066,4162.336179894808,1.1204080792340105,4.16233617989481,0.000981515252608114,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2015-01-27,periodic,0.8044144510099908,112.88837194442749,3.338974714279175,3815.8178899982613,1.0271330829764387,3.8158178899982595,0.0009843594455640754,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2015-02-24,periodic,0.821781917031285,120.6892728805542,3.6056604385375977,4073.224399743086,1.0964211752162198,4.067189359627726,0.0008657677918755957,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
2015-03-24,periodic,0.8834262970616694,125.03548860549927,3.8307619094848633,4167.287235182824,1.1217407929086582,4.163877765159905,0.000772462012613564,1.0530224041067342,1.033377251335639,0.009822576385547569,1.0,3715.017998389009,False,False
