date,arm,mase,smape,rmse,cumulative_profit,profit_index,avg_episode_reward,pricing_regret,fc_threshold,fc_mu,fc_sigma,rl_profit_floor,rl_ref_profit,fc_trigger,rl_trigger
2013-04-09,sdft,1.3620866796288356,151.15344524383545,5.311356544494629,4145.264464196266,1.2385092808419658,4.1452644641962655,0.0003573219221441671,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-04-16,sdft,1.3346623510721847,153.00369262695312,5.205788612365723,3999.5862754246623,1.194984002691863,3.9995862754246647,0.0003155604867203823,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-04-23,sdft,1.3783112736825636,153.88351678848267,5.238518238067627,4055.91302726627,1.2118131351918662,4.0458437671229905,0.00036706093701496394,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-04-30,sdft,1.3931658278247692,155.35837411880493,5.2688164710998535,3905.070439662939,1.16674485395033,3.890922559551245,0.0004040553416095569,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-05-07,sdft,1.385163816996563,155.32519817352295,5.370866775512695,3771.386947002413,1.1268033139628366,3.765867607026102,0.00034228492370778674,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-05-14,sdft,1.3950059515483761,155.55766820907593,5.436963081359863,3786.671639338137,1.131370027010005,3.782036279312731,0.0002834352887142286,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-05-21,sdft,1.378925511359211,155.38371801376343,5.355065822601318,3827.8863359352963,1.143684026438402,3.824691695917787,0.0004081388971675742,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-05-28,sdft,1.4262771144237116,155.21262884140015,5.424724578857422,4057.3408274835365,1.2122397289196118,4.047101227312443,0.0007103240845237298,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-06-04,sdft,1.4352577230238508,156.6797137260437,5.461119174957275,4297.992970872229,1.2841410311442931,4.287753370701136,0.0006638135419427653,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-06-11,sdft,1.4099001915738942,157.37289190292358,5.454574108123779,3856.1383868038674,1.1521250867147166,3.8501851566813,0.00040303450305258004,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-06-18,sdft,1.4152590469271946,156.0204029083252,5.4377312660217285,3905.994631361964,1.1670209810844143,3.880171201163295,0.00045022701272042187,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-06-25,sdft,1.4515576121206402,155.2129626274109,5.4895405769348145,4368.473966124949,1.3051991246621928,4.343234185938298,0.0007465495848949966,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-07-02,sdft,1.4542588253635287,154.82925176620483,5.431882381439209,4141.810173873004,1.2374772186753575,4.123634853559553,0.0007595122015812779,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-07-09,sdft,1.4303205821117024,154.93961572647095,5.421205520629883,3662.5402426409755,1.0942824326764746,3.649734502438072,0.0004978092406828459,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-07-16,sdft,1.391495824177557,155.4991602897644,5.353953838348389,3376.195853344804,1.0087293427051465,3.376195853344802,0.00043058332752996453,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-07-23,sdft,1.3975713953269813,156.39160871505737,5.365341663360596,3265.2015491941593,0.9755668082037866,3.255704388973059,0.0005879300240687853,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-07-30,sdft,1.411549694427581,156.52490854263306,5.376959323883057,3401.884543212655,1.0164045299190876,3.3923873829915516,0.0007422024265303897,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-08-06,sdft,1.4292353525196537,157.28930234909058,5.545117378234863,3562.233948402108,1.0643132286812382,3.5622339484021053,0.0006081340304226942,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-08-13,sdft,1.4303747672729947,158.69327783584595,5.785557270050049,3441.3027563768633,1.028181781590181,3.4413027563768654,0.00048292115590849703,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-08-20,sdft,1.4710502158431131,158.20435285568237,6.085409164428711,3476.073050109152,1.038570342285642,3.4760730501091546,0.0005595644300073384,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-08-27,sdft,1.4777065254683452,157.11818933486938,5.937554359436035,3537.5194007736486,1.0569290926691606,3.535838560764438,0.000768946517805505,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-09-03,sdft,1.5056110458649978,157.5433611869812,5.99918794631958,3491.5360011446533,1.0431903149151533,3.4898551611354396,0.0007348753734627494,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-09-10,sdft,1.5428887531398092,159.18048620224,6.163381576538086,3389.0626525270995,1.0125736451229157,3.3890626525270973,0.0005762603812565157,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-09-17,sdft,1.5348948211058742,159.03124809265137,6.230256080627441,3177.862064009907,0.9494717872662916,3.177862064009911,0.0005198596905662471,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-09-24,sdft,1.5431869266907254,159.60698127746582,6.164795875549316,3212.7010542130483,0.959880872880596,3.2127010542130536,0.000729862468556794,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2013-10-01,sdft,1.5111169478242723,159.59959030151367,5.90952730178833,3541.579034495356,1.0581420174619165,3.5415790344953573,0.0009268548605879095,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-10-08,sdft,1.4589870620220218,158.86805057525635,5.817257404327393,3536.1169342637077,1.0565100680680442,3.5361169342637107,0.0008541778205666818,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-10-15,sdft,1.431804496052235,159.25641059875488,5.892301559448242,3412.403242836002,1.0195472744215015,3.4124032428360027,0.0007421702066500149,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-10-22,sdft,1.4800787244256461,158.62654447555542,6.1007890701293945,3414.4424431324046,1.020156540371697,3.4144424431324034,0.0007940326938623835,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-10-29,sdft,1.4806637328825905,157.76680707931519,6.069888114929199,3252.1744508028064,0.9716746120847001,3.252174450802804,0.0008175306879185549,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-11-05,sdft,1.4886599659416544,157.84060955047607,6.230218410491943,3099.9489589357413,0.9261931509893949,3.0999489589357405,0.0007245899981812847,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2013-11-12,sdft,1.5254716223930376,157.60992765426636,6.424766540527344,3254.6725600051896,0.9724209894168175,3.2546725600051905,0.000647352974513359,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-11-19,sdft,1.5495508212146178,157.88112878799438,6.573486328125,3155.8831640225653,0.942904999585521,3.15588316402257,0.0006457944922007619,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2013-11-26,sdft,1.5415758498254317,157.5124979019165,6.4836530685424805,3402.708506762981,1.0166507111972591,3.402708506762984,0.0006231673558314602,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-12-03,sdft,1.5657090324411254,156.88380002975464,6.682997703552246,3673.594501365125,1.0975851898686728,3.6735945013651263,0.0006420319629612246,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-12-10,sdft,1.6273105090942757,158.11110734939575,6.906896591186523,3712.7674555557996,1.1092891638230957,3.7127674555557997,0.0004725371384721112,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,True,False
2013-12-17,sdft,0.8300069400777504,143.3263897895813,3.9536197185516357,3115.479164095526,0.930833217597908,3.1154791640955244,0.0003774393758215537,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2013-12-24,sdft,0.8651458344616134,143.10901165008545,4.157064914703369,3269.4126650869894,0.9768249923705674,3.2591298651766802,0.00035552657470164234,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2013-12-31,sdft,0.8857284937250612,138.85964155197144,4.176272869110107,3428.537558765114,1.0243678353750512,3.4182547588548085,0.00040634294062360566,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-01-07,sdft,0.87447357654545,140.47908782958984,3.965576410293579,2705.6321704471106,0.8083804019228146,2.7056321704471102,0.0003633629292790112,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-01-14,sdft,0.8502087784471278,140.82821607589722,3.7793004512786865,2443.0338724240664,0.7299220955725334,2.4430338724240674,0.0003528190633570107,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2014-01-21,sdft,0.8459836971448182,141.01179838180542,3.7290842533111572,2691.0734662812956,0.8040305973730364,2.688724466268423,0.0002855740914914089,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-01-28,sdft,0.8518418421437663,138.62340450286865,3.69500732421875,2976.3062591046078,0.8892515679922514,2.9739572590917343,0.0002719670577741359,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2014-02-04,sdft,0.8379665881620527,138.01727294921875,3.603015899658203,2990.111352422836,0.893376211026536,2.9881397524076716,0.0003154012641443337,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-02-11,sdft,0.8139481186257033,138.87181282043457,3.4019758701324463,2848.996753606799,0.8512144281522461,2.8470251535916353,0.0003838448545337388,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2014-02-18,sdft,0.8099602150319548,138.78670930862427,3.3551108837127686,2968.3711556369085,0.8868807423491419,2.9620104955803197,0.00031658017914585766,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-02-25,sdft,0.83568401880793,138.91165256500244,3.4223265647888184,3186.070554074347,0.9519242945102363,3.1797098940177606,0.000311128737447895,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2014-03-04,sdft,0.8497031771112712,139.35331106185913,3.555938482284546,3483.3559465601993,1.0407463035358688,3.483355946560205,0.0004379515935515456,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-03-11,sdft,0.8399982949366025,139.25914764404297,3.426419496536255,3543.6599395635726,1.0587637438346962,3.5436599395635717,0.0005199689194080422,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-03-18,sdft,0.7955763213935776,139.1948938369751,3.2691562175750732,3194.2976434504985,0.9543823587989415,3.1942976434504984,0.0004729050560255533,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-03-25,sdft,0.8433039601655797,139.8453712463379,3.5222997665405273,3284.5584504285484,0.9813502032161433,3.284558450428546,0.00039773001678575297,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,True
2014-04-01,sdft,0.8747872804570401,141.68519973754883,3.6665072441101074,3633.113044701818,1.0854902655972418,3.633113044701817,0.0004462501102620734,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-04-08,sdft,0.8708295772242486,141.6067600250244,3.624962091445923,3557.9184425538815,1.0630238552068265,3.557918442553876,0.000589959500335809,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-04-15,sdft,0.844004371924479,142.16172695159912,3.4900546073913574,3115.7119467526686,0.9309027676794,3.1114725866757644,0.0005854834351923109,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-04-22,sdft,0.8581788600629988,142.60672330856323,3.5649945735931396,3480.190243595243,1.039800464606567,3.4695307333861605,0.0005017918088307,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-04-29,sdft,0.8659153199206145,144.39518451690674,3.595337152481079,3957.6232411038886,1.1824464172356248,3.951203090971705,0.00045807574389550336,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-05-06,sdft,0.8634388415600774,145.4428791999817,3.6072254180908203,3475.8904458117513,1.038515784339097,3.47589044581175,0.0005160745570827808,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-05-13,sdft,0.8433616665964595,144.62965726852417,3.5361714363098145,3270.0344471192416,0.9770107664808219,3.2700344471192366,0.0006103805210325336,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-05-20,sdft,0.8534422009919449,145.97634077072144,3.5188241004943848,3573.373336079721,1.0676414204385511,3.5660737361174837,0.0006251324065991808,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-05-27,sdft,0.8514724332534506,146.74201011657715,3.5162978172302246,3996.2954340127108,1.1940007752848583,3.988995834050479,0.0004884454837162444,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-06-03,sdft,0.8936673589297384,144.99974250793457,3.765009880065918,4042.6149818047907,1.2078399863461522,4.042614981804791,0.0005405737352503728,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-06-10,sdft,0.8994820610156106,144.32179927825928,3.789067268371582,3593.591079561716,1.073682015232058,3.593591079561713,0.0006632947831784643,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-06-17,sdft,0.8607994432716979,144.98440027236938,3.5597455501556396,3228.8659384989764,0.9647105669531406,3.2288659384989753,0.000629403732180143,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-06-24,sdft,0.8836538138529643,145.00821828842163,3.6936841011047363,3808.0028354486853,1.137743295732076,3.8080028354486846,0.0005399769955786341,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-07-01,sdft,0.9235767071934983,143.71634721755981,3.8936192989349365,4454.375628527105,1.3308645573610574,4.4543756285271074,0.0004846578404236319,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-07-08,sdft,0.8901710452075904,141.2575602531433,3.7283177375793457,3894.217040047947,1.163502108820808,3.894217040047946,0.0005719103706929963,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-07-15,sdft,0.8592315436856478,140.58988094329834,3.5754332542419434,3372.9110530611893,1.0077479202477597,3.3729110530611903,0.0006523114323346877,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-07-22,sdft,0.842913562363573,141.87607765197754,3.541475534439087,3822.3415567272923,1.142027374475989,3.8223415567272903,0.0006176312573412833,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-07-29,sdft,0.8615015120979416,143.98670196533203,3.6197378635406494,3987.5050497919306,1.1913744115067118,3.987505049791931,0.0004431206039041413,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-08-05,sdft,0.8752725626021279,144.88085508346558,3.702357530593872,3672.3169375014286,1.0972034832934414,3.672316937501433,0.0004633799167305363,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-08-12,sdft,0.834533417862374,145.64510583877563,3.5567495822906494,3450.621031043533,1.0309658668411428,3.450621031043534,0.0005640420862857385,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-08-19,sdft,0.8094147079020706,146.73112630844116,3.534768581390381,3438.3742817676107,1.0273068210144212,3.4367002817547316,0.0005525800039689719,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-08-26,sdft,0.8386089959133144,148.32295179367065,3.6364126205444336,3862.896378274859,1.1541442184803654,3.8612223782619823,0.0004397982299090225,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-09-02,sdft,0.8568589457418686,147.491717338562,3.6527092456817627,4220.31521592468,1.2609327120494678,4.214247775948945,0.00043104904232984435,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-09-09,sdft,0.8397274833063724,146.42304182052612,3.598785877227783,4028.0973183980605,1.2035024438272912,4.022029878422324,0.00057207239946256,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-09-16,sdft,0.8128582871677806,146.8731164932251,3.502332925796509,3576.473829339452,1.0685677762140469,3.573125829313701,0.0005874206125485715,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-09-23,sdft,0.8634271552990976,146.99143171310425,3.7060818672180176,4434.098216953284,1.3248061351198364,4.4307502169275335,0.0004925483689916853,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-09-30,sdft,0.9107468687168727,144.9382185935974,3.950601816177368,5522.474742444756,1.6499879032589846,5.516750742467641,0.0005264425738875756,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-10-07,sdft,0.8743445195028974,144.1889762878418,3.7956202030181885,4898.328729684354,1.463507490228414,4.892604729707239,0.0006907099185678047,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-10-14,sdft,0.8622404996856806,145.83042860031128,3.734786033630371,4069.6640879011193,1.2159216345083226,4.0696640879011206,0.0007024082134506664,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-10-21,sdft,0.9066039037538421,147.80489206314087,4.008363723754883,4194.482996421462,1.2532146414955097,4.19448299642146,0.0006555856655120052,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-10-28,sdft,0.9209100175992025,146.22360467910767,4.05355167388916,4782.840788424619,1.4290023607461033,4.7779006886512025,0.0005260357242704101,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-11-04,sdft,0.8840185580634905,146.75642251968384,3.8378419876098633,4505.66509234876,1.3461886645443717,4.497176922648125,0.0005377102865919119,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-11-11,sdft,0.8664894604052714,147.89690971374512,3.7807059288024902,3884.0558025732653,1.160466165752294,3.8761352326460488,0.0006547622977185512,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-11-18,sdft,0.9047375669813174,151.0307788848877,4.164709091186523,3763.7534058743727,1.1245225881817857,3.756478405960205,0.0006364337585904106,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-11-25,sdft,0.9794542934715178,152.4084210395813,4.535951137542725,4292.479196639957,1.2824936427525224,4.281917396791875,0.0005175669436745877,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-12-02,sdft,1.0014341126242843,150.88692903518677,4.569885730743408,4522.163690946407,1.3511180647456287,4.514504391012493,0.0004908737868125412,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-12-09,sdft,0.983117038799972,151.2127161026001,4.441713333129883,4171.672990234498,1.2463995384779278,4.1716729902344944,0.000651934957860929,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-12-16,sdft,0.8967701186582605,154.0889024734497,4.1155009269714355,3609.647999923231,1.0784794521775758,3.6096479999232316,0.0006164679761733594,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-12-23,sdft,0.9525525839776348,153.1757354736328,4.3870954513549805,3780.7311009645473,1.1295951313495625,3.7807311009645503,0.0005777108376548365,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2014-12-30,sdft,1.0176449882032492,149.1015911102295,4.517529010772705,4643.628976455336,1.387409086633926,4.643628976455334,0.0006467721529854997,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-01-06,sdft,0.989301190067002,148.88099431991577,4.340149402618408,4353.192733713391,1.3006334453604533,4.3531927337133896,0.0006703270415461888,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-01-13,sdft,0.9373448031533789,147.22353219985962,3.9894304275512695,3731.412052544953,1.1148597387787038,3.7314120525449526,0.0006748056375790387,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-01-20,sdft,0.9486558603344303,146.8507170677185,4.018314361572266,3711.9453004854945,1.109043522876985,3.7119453004854948,0.0006390585579897809,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-01-27,sdft,1.0138006984909893,145.06627321243286,4.163436412811279,4379.845887730123,1.3085967921863435,4.379845887730119,0.000591326656824603,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-02-03,sdft,1.028181308534,143.51099729537964,4.240722179412842,4447.253389903314,1.3287365969589828,4.447253389903303,0.0006177748998659263,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-02-10,sdft,1.0083323983239907,143.70779991149902,4.159815788269043,3741.4474077126406,1.117858071121327,3.741447407712641,0.0006589611413692128,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-02-17,sdft,1.0020380082762042,142.99674034118652,4.096351623535156,3675.112505927388,1.0980387345712996,3.675112505927389,0.0006176116163822958,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-02-24,sdft,1.0133508049785578,143.37202310562134,4.112147808074951,4503.235398939253,1.345462728271001,4.496320248807073,0.0005758509908078374,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-03-03,sdft,1.011364912570273,145.08765935897827,4.126458644866943,4740.562616856692,1.4163706195589802,4.733647466724516,0.0006922704036179003,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-03-10,sdft,0.999752634028019,146.45869731903076,4.105760097503662,4237.271333014369,1.2659988082090752,4.2372713330143705,0.0007945383932873872,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-03-17,sdft,0.9822089808167827,147.0020055770874,4.003963470458984,3907.1793388497867,1.167374944319191,3.9071793388497795,0.0007534158312559255,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-03-24,sdft,1.027601753503591,147.44555950164795,4.102608680725098,4346.041834580305,1.2984969218601585,4.342464964556809,0.0006584000771486676,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-03-31,sdft,1.0587656437344681,147.44884967803955,4.304972171783447,4891.25733449221,1.461394720669411,4.8876804644687155,0.0006506575646123402,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-04-07,sdft,1.033790759428894,148.32336902618408,4.271588325500488,4720.595748204596,1.4104049803703191,4.720595748204591,0.000831586004834129,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-04-14,sdft,1.015908724191855,147.73590564727783,4.126630783081055,4390.694750794769,1.3118381818994007,4.390694750794774,0.0008702842682680236,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
2015-04-21,sdft,0.9983767064767334,146.08453512191772,4.02919340133667,4547.5978412818895,1.358717201426268,4.547597841281896,0.0007364653819294646,1.55970855692829,1.480584804694893,0.039561876116698494,1.0,3346.9789272618323,False,False
